oracle_id,name,mana_cost,cmc,type_line,oracle_text,colors,color_identity,legalities_commander,legalities_standard,legalities_modern,scryfall_id
984336a7-85bd-4549-9771-03a0c2367db0,Rally of Wings,{1}{W},2.0,Instant,Untap all creatures you control. Creatures you control with flying get +2/+2 until end of turn.,W,W,legal,not_legal,legal,f043642d-35fe-4ea9-a1d3-78ddfdddeaf4
3ed41d2d-211b-4013-8562-8c64d54cc43a,"Ramos, Dragon Engine",{6},6.0,Legendary Artifact Creature — Dragon,"Flying
Whenever you cast a spell, put a +1/+1 counter on Ramos for each of that spell's colors.
Remove five +1/+1 counters from Ramos: Add {W}{W}{U}{U}{B}{B}{R}{R}{G}{G}. Activate only once each turn.",,BGRUW,legal,legal,legal,2e747ef1-a1ad-4859-a70c-3f935f017310
b867deb4-a088-492e-95fe-487071ebfe8d,Rampaging Rendhorn,{4}{G},5.0,Creature — Beast,Riot (This creature enters with your choice of a +1/+1 counter or haste.),G,G,legal,not_legal,legal,12c1b820-0f06-41f6-804f-5c98f60c1529
8539f295-5d58-4436-a73a-b9277c4c7795,Rampant Growth,{1}{G},2.0,Sorcery,"Search your library for a basic land card, put that card onto the battlefield tapped, then shuffle.",G,G,legal,not_legal,legal,18992876-740a-4c30-b2fd-b6a5afd467b4
9d2d6479-531c-4ce1-b52b-00e36fa63b64,Rancor,{G},1.0,Enchantment — Aura,"Enchant creature
Enchanted creature gets +2/+0 and has trample.
When this Aura is put into a graveyard from the battlefield, return it to its owner's hand.",G,G,legal,not_legal,legal,26ddcdcc-28eb-43ce-b912-499c735491b8
7b459306-149b-4f43-abc1-2dd70c748c0e,Ravenous Chupacabra,{2}{B}{B},4.0,Creature — Beast Horror,"When this creature enters, destroy target creature an opponent controls.",B,B,legal,not_legal,legal,02551196-ecea-472f-9547-3c9658d0489e
dcc5ca3f-5309-4833-bee4-f2508382ea06,Ravenous Leucrocota,{3}{G},4.0,Creature — Beast,"Vigilance
{6}{G}: Monstrosity 3. (If this creature isn't monstrous, put three +1/+1 counters on it and it becomes monstrous.)",G,G,legal,not_legal,legal,1e91524b-4885-45fc-b22d-f9e5ee55845d
0012bc78-e69d-4a67-a302-e5fe0dfd4407,Ravnica at War,{3}{W},4.0,Sorcery,Exile all multicolored permanents.,W,W,legal,not_legal,legal,e0f83824-43c6-4101-88fd-9109958b23e2
c81ca8ff-92f3-481e-82f7-0673b6c74ea0,Reach Through Mists,{U},1.0,Instant — Arcane,Draw a card.,U,U,legal,not_legal,legal,0b6d5d29-4f38-4229-ac50-c4fa97fcc536
5bf4d8d9-a2b2-4dba-ac05-9d4470a89db2,Read the Bones,{2}{B},3.0,Sorcery,"Scry 2, then draw two cards. You lose 2 life. (To scry 2, look at the top two cards of your library, then put any number of them on the bottom and the rest on top in any order.)",B,B,legal,not_legal,legal,0975e578-cd4e-43fa-800c-c38e6cd1248a
a1d17244-9c92-4094-9843-d7ee31c85ea4,Realm-Cloaked Giant // Cast Off,{5}{W}{W} // {3}{W}{W},7.0,Creature — Giant // Sorcery — Adventure,,W,W,legal,not_legal,legal,d6fc6ed9-740a-4726-8f2c-5d662636f687
9dbc3530-b278-4c8d-b2cc-a09dfac9d5e5,Reassembling Skeleton,{1}{B},2.0,Creature — Skeleton Warrior,{1}{B}: Return this card from your graveyard to the battlefield tapped.,B,B,legal,legal,legal,dd82846e-f119-4b27-a795-7b1ceebab4b0
8eb328e6-332e-435c-9733-4c5336f17824,Reave Soul,{1}{B},2.0,Sorcery,Destroy target creature with power 3 or less.,B,B,legal,not_legal,legal,db3d5e9d-07e8-43e1-aaf0-1f9e4ed2834a
928bf0d9-89be-462d-aeb7-74a65e95535c,Reckless Endeavor,{5}{R}{R},7.0,Sorcery,Roll two d12 and choose one result. Reckless Endeavor deals damage equal to that result to each creature. Then create a number of Treasure tokens equal to the other result.,R,R,legal,not_legal,not_legal,ba98a4bd-e217-4dba-aee9-315b4f843cdf
180e1a7e-890d-477c-80a5-da8a5f2857b3,Reckless Fireweaver,{1}{R},2.0,Creature — Human Artificer,"Whenever an artifact you control enters, this creature deals 1 damage to each opponent.",R,R,legal,not_legal,legal,63ffac51-62c4-4170-85b3-a43d7cfae7d7
ebcd198e-7fbd-46e0-a6d9-ff499e541978,Reckless Ransacking,{1}{R},2.0,Instant,"Target creature gets +3/+2 until end of turn. Create a Treasure token. (It's an artifact with ""{T}, Sacrifice this token: Add one mana of any color."")",R,R,legal,legal,legal,24a5b025-4cdb-416d-aad6-0fc7e8da3df2
17d3ceeb-c972-49bc-a530-cf67c49a7e19,Reckless Reveler,{1}{R},2.0,Creature — Satyr,"{R}, Sacrifice this creature: Destroy target artifact.",R,R,legal,not_legal,legal,188adefd-a808-4991-80be-53249c24df8f
604aded2-64c2-4474-b5b7-8c83e0e3fe76,Reckless Scholar,{2}{U},3.0,Creature — Human Wizard,"{T}: Target player draws a card, then discards a card.",U,U,legal,not_legal,legal,d46f9dd3-45cc-4682-a6a0-99f67c0b73c6
044ea111-ce87-49ab-98f7-ae8447f48ac5,Reckoner's Bargain,{1}{B},2.0,Instant,"As an additional cost to cast this spell, sacrifice an artifact or creature.
You gain life equal to the sacrificed permanent's mana value. Draw two cards.",B,B,legal,not_legal,legal,6338942d-d650-4571-8ec6-4d658792c53e
032ec6e2-6cc3-4a97-9cc7-3233f5e11904,Reclamation Sage,{2}{G},3.0,Creature — Elf Shaman,"When this creature enters, you may destroy target artifact or enchantment.",G,G,legal,legal,legal,2951026c-69bb-4ffc-a24f-b0795a12aa79
5b38fafb-3999-46dc-928b-1677625c1943,Recollect,{2}{G},3.0,Sorcery,Return target card from your graveyard to your hand.,G,G,legal,not_legal,legal,f127214f-3e91-4988-b593-1568d0ae1718
cac993d5-28a1-48b6-9c2f-f216cb5f521d,Reduce // Rubble,{2}{U} // {2}{R},6.0,Instant // Sorcery,,RU,RU,legal,not_legal,legal,d2f3035c-ca27-40f3-ad73-c4e54bb2bcd7
9aab4b32-c5b3-4707-b359-9b5e3b63cd11,Reduce to Ashes,{4}{R},5.0,Sorcery,"Reduce to Ashes deals 5 damage to target creature. If that creature would die this turn, exile it instead.",R,R,legal,not_legal,legal,a2e23215-ced7-4c44-8595-dd9df3d8227b
ce9d3382-23ca-4d35-ad30-5e2b75517012,Regal Bloodlord,{3}{W}{B},5.0,Creature — Vampire Soldier,"Flying
At the beginning of each end step, if you gained life this turn, create a 1/1 black Bat creature token with flying.",BW,BW,legal,not_legal,legal,65a75d3a-58cb-4ee0-88d3-52099cb57ac3
e264ffe3-0252-49d6-b990-dbb3654325a5,Regal Force,{4}{G}{G}{G},7.0,Creature — Elemental,"When this creature enters, draw a card for each green creature you control.",G,G,legal,not_legal,legal,9c24fe81-a8b7-4b20-b5dd-1d1c91ff057f
54402930-84ea-4c3e-9880-ca631e47485f,Regent's Authority,{W},1.0,Instant,"Target creature gets +2/+2 until end of turn. If it's an enchantment creature or legendary creature, instead put a +1/+1 counter on it and it gets +1/+1 until end of turn.",W,W,legal,not_legal,legal,79243e97-fe45-4988-b299-f59a7c53ad31
96381388-1e82-411c-8290-1f3e909d3b5f,Reins of Power,{2}{U}{U},4.0,Instant,Untap all creatures you control and all creatures target opponent controls. You and that opponent each gain control of all creatures the other controls until end of turn. Those creatures gain haste until end of turn.,U,U,legal,not_legal,not_legal,548d78bc-3968-4877-92f7-0c418238279c
e574bfdb-505b-4d61-a376-6d26f03cd9b1,Reito Sentinel,{3},3.0,Artifact Creature — Construct,"Defender
When this creature enters, target player mills three cards. (They put the top three cards of their library into their graveyard.)
{3}: Put target card from a graveyard on the bottom of its owner's library.",,,legal,not_legal,legal,0218923a-b685-4492-8fdd-2d2d22ef532e
92381398-94f6-471f-874a-b5894e6f9487,Relic Crush,{4}{G},5.0,Instant,Destroy target artifact or enchantment and up to one other target artifact or enchantment.,G,G,legal,not_legal,legal,c5847d69-bab0-43ff-8068-ecf87aa01d98
162dcfa0-36e4-41cd-8322-08e810ff04d4,Reluctant Dounguard,{2}{W},3.0,Creature — Kithkin Soldier,"This creature enters with two -1/-1 counters on it.
Whenever another creature you control enters while this creature has a -1/-1 counter on it, remove a -1/-1 counter from this creature.",W,W,legal,legal,legal,dbce93c0-5efc-4b60-9cef-9d9b374d397b
7fbcd256-c132-406f-a490-df9709835504,Renegade Tactics,{R},1.0,Sorcery,"Target creature can't block this turn.
Draw a card.",R,R,legal,not_legal,legal,6c06a39c-68bb-4e65-9a6d-9d9bc745201f
40c1375b-1d15-4525-894a-16b7a0ac02b4,Renowned Weaponsmith,{1}{U},2.0,Creature — Human Artificer,"{T}: Add {C}{C}. Spend this mana only to cast artifact spells or activate abilities of artifacts.
{U}, {T}: Search your library for a card named Heart-Piercer Bow or Vial of Dragonfire, reveal it, put it into your hand, then shuffle.",U,U,legal,not_legal,legal,ec947bb8-8cb0-4e1e-8873-fe9bb9761e01
562684ca-6e3c-47df-9e94-8ff772c25a96,Renowned Weaver,{G},1.0,Creature — Human Shaman,"{1}{G}, Sacrifice this creature: Create a 1/3 green Spider enchantment creature token with reach. (It can block creatures with flying.)",G,G,legal,not_legal,legal,240830be-53f8-4f46-a0fb-6ecc439d1349
7ce7decb-1438-4c3d-88d2-26b0b3996b33,Replication Specialist,{4}{U},5.0,Creature — Moonfolk Artificer,"Flying
Whenever a nontoken artifact you control enters, you may pay {1}{U}. If you do, create a token that's a copy of that artifact.",U,U,legal,not_legal,legal,475bb3b5-b648-460c-b0ea-89ecfe0ff226
eda16b31-33db-4ad2-901a-80fbe6273733,Requiting Hex,{B},1.0,Instant,"As an additional cost to cast this spell, you may blight 1. (You may put a -1/-1 counter on a creature you control.)
Destroy target creature with mana value 2 or less. If this spell's additional cost was paid, you gain 2 life.",B,B,legal,legal,legal,f21b0fb7-91b6-403f-a81a-562665961276
8b641cd3-bb08-4f2e-9dad-24f58a9c32e1,Restock,{3}{G}{G},5.0,Sorcery,Return two target cards from your graveyard to your hand. Exile Restock.,G,G,legal,not_legal,legal,343994a6-b4f1-4ec5-997a-307b26601434
0d3b6e27-2f8b-42e0-9490-7b134e84bb6b,Retched Wretch,{2}{B},3.0,Creature — Goblin,"When this creature dies, if it had a -1/-1 counter on it, return it to the battlefield under its owner's control and it loses all abilities.",B,B,legal,legal,legal,c7a4d7f1-976a-4a28-97a9-ff089a241c9d
c450f6b7-bb2a-4b8c-aec7-d27555137b63,Retreat to Coralhelm,{2}{U},3.0,Enchantment,"Landfall — Whenever a land you control enters, choose one —
• You may tap or untap target creature.
• Scry 1. (Look at the top card of your library. You may put that card on the bottom.)",U,U,legal,not_legal,legal,68684c8e-dc19-4a56-b511-4e21140b137f
2b76f9e9-cd28-4eaf-8674-215c34263f96,Return of the Wildspeaker,{4}{G},5.0,Instant,"Choose one —
• Draw cards equal to the greatest power among non-Human creatures you control.
• Non-Human creatures you control get +3/+3 until end of turn.",G,G,legal,not_legal,legal,2b809f30-5ea5-4b09-92ee-13cb4404b095
777b8ec4-a783-4297-96b7-4f200d0eb734,Return to Nature,{1}{G},2.0,Instant,"Choose one —
• Destroy target artifact.
• Destroy target enchantment.
• Exile target card from a graveyard.",G,G,legal,not_legal,legal,085e3129-591b-46ec-ac8b-cff428927c01
722f2965-a1ec-4b97-a4bd-b99364f58b1e,Return to the Earth,{3}{G},4.0,Instant,"Destroy target artifact, enchantment, or creature with flying.",G,G,legal,not_legal,legal,95a53144-2ef3-47d9-a176-73d620202df6
223c97fb-dc96-41ba-be9d-bad9b5e4876f,Returned Centaur,{3}{B},4.0,Creature — Zombie Centaur,"When this creature enters, target player mills four cards.",B,B,legal,not_legal,legal,1067cf71-a270-4b1b-aa06-0ec0e732ed16
f90df69a-d53f-44b1-833a-5223d2e6c296,Returned Reveler,{1}{B},2.0,Creature — Zombie Satyr,"When this creature dies, each player mills three cards.",B,B,legal,not_legal,legal,9ea61098-2c6a-48d2-b99f-f3065c67d8e3
b1385b03-cb4b-4812-857f-7421f1df39af,Revitalize,{1}{W},2.0,Instant,"You gain 3 life.
Draw a card.",W,W,legal,not_legal,legal,dfbdd90c-1ae3-45e5-b1e5-5b8615a1511f
55eb3c21-6834-4c62-8ab9-54b901531fed,Revivify,{2}{W},3.0,Instant,"Roll a d20 and add the number of creature cards in your graveyard that were put there from the battlefield this turn.
1—14 | Return all creature cards in your graveyard that were put there from the battlefield this turn to your hand.
15+ | Return those cards from your graveyard to the battlefield.",W,W,legal,not_legal,not_legal,6d21fb27-e821-4ce1-8f34-fc5d6c69d779
9f013b5d-fff0-4c50-8621-158b6dc34834,"Rhys, the Evermore",{1}{W},2.0,Legendary Creature — Elf Warrior,"Flash
When Rhys enters, another target creature you control gains persist until end of turn. (When it dies, if it had no -1/-1 counters on it, return it to the battlefield under its owner's control with a -1/-1 counter on it.)
{W}, {T}: Remove any number of counters from target creature you control. Activate only as a sorcery.",W,W,legal,legal,legal,a7072412-4aa2-40ef-a267-bd717551a42b
29f61caf-1aba-40cd-aff6-c3685a0997d7,Riddlemaster Sphinx,{4}{U}{U},6.0,Creature — Sphinx,"Flying (This creature can't be blocked except by creatures with flying or reach.)
When this creature enters, you may return target creature an opponent controls to its owner's hand.",U,U,legal,not_legal,legal,037f6792-ab41-4bcd-a0a3-a4af4a801eb7
9d136448-7331-4a61-b2ad-cfeb23dfa464,Ride Down,{R}{W},2.0,Instant,Destroy target blocking creature. Creatures that were blocked by that creature this combat gain trample until end of turn.,RW,RW,legal,not_legal,legal,3bc9a434-9617-4a20-88f0-355b20f2c538
d49c94fa-712a-47c0-b571-4db7e064a590,Ride the Avalanche,{G}{U},2.0,Instant,"The next spell you cast this turn can be cast as though it had flash. When you next cast a spell this turn, put X +1/+1 counters on up to one target creature, where X is the mana value of that spell.",GU,GU,legal,not_legal,not_legal,9e32eded-f9a2-4512-b82e-64445f8df8a3
2b8afa9f-4236-4c02-a8d5-3c145caecfd6,Rift Bolt,{2}{R},3.0,Sorcery,"Rift Bolt deals 3 damage to any target.
Suspend 1—{R} (Rather than cast this card from your hand, you may pay {R} and exile it with a time counter on it. At the beginning of your upkeep, remove a time counter. When the last is removed, you may cast it without paying its mana cost.)",R,R,legal,not_legal,legal,fefbed51-ae2a-4668-a725-71904f18acc6
0c4e0e46-77f1-4ff6-afbc-1a67feceedfb,Rile,{R},1.0,Sorcery,"Rile deals 1 damage to target creature you control. That creature gains trample until end of turn.
Draw a card.",R,R,legal,not_legal,legal,89f51602-0ab8-4acd-9734-16ef05953970
bad84deb-3f2c-46fd-9dcb-4e3ba9732769,Rime Chill,{6}{U},7.0,Instant,"Vivid — This spell costs {1} less to cast for each color among permanents you control.
Tap up to two target creatures. Put a stun counter on each of them. (If a permanent with a stun counter would become untapped, remove one from it instead.)
Draw a card.",U,U,legal,legal,legal,a9a425f4-2103-4f96-88a0-91fe554037d7
ad99e430-e13f-4819-a2ee-bf3332ef517d,Rimekin Recluse,{2}{U},3.0,Creature — Elemental Wizard,"When this creature enters, return up to one other target creature to its owner's hand.",U,U,legal,legal,legal,ba6b5368-3262-4002-bf1e-fce62f7f7901
d4344e5e-148b-4df9-88e4-ca91afcc32e0,Ring of Kalonia,{2},2.0,Artifact — Equipment,"Equipped creature has trample. (It can deal excess combat damage to the player or planeswalker it's attacking.)
At the beginning of your upkeep, put a +1/+1 counter on equipped creature if it's green.
Equip {1} ({1}: Attach to target creature you control. Equip only as a sorcery.)",,,legal,not_legal,legal,2082e04f-f972-424e-a724-7a5975215538
390b862a-2a85-44bd-832c-f5bbd3eb4ea0,Rise from the Tides,{5}{U},6.0,Sorcery,Create a tapped 2/2 black Zombie creature token for each instant and sorcery card in your graveyard.,U,U,legal,not_legal,legal,6e099a6a-97c4-42cd-aca6-5e1a2da0d5e5
97407cd0-2bd2-4074-94d3-4ec3d243fa78,Rishkar's Expertise,{4}{G}{G},6.0,Sorcery,"Draw cards equal to the greatest power among creatures you control.
You may cast a spell with mana value 5 or less from your hand without paying its mana cost.",G,G,legal,not_legal,legal,525e605c-5579-4524-9d7b-f7edac4e4d96
340de754-9d64-4824-936f-643be4a939db,Rising Populace,{2}{W},3.0,Creature — Human,"Whenever another creature or planeswalker you control dies, put a +1/+1 counter on this creature.",W,W,legal,not_legal,legal,edcacc28-aacf-4d40-b8cc-f8c028380340
f009ef70-d718-45cf-bb22-e560484bbfe5,Rite of the Serpent,{4}{B}{B},6.0,Sorcery,"Destroy target creature. If that creature had a +1/+1 counter on it, create a 1/1 green Snake creature token.",B,B,legal,not_legal,legal,005b9fec-66de-4079-88e0-c7de7e22d18e
d6f8c69f-e603-41f5-8f25-da8a102f7c8d,River Serpent,{5}{U},6.0,Creature — Serpent,"This creature can't attack unless there are five or more cards in your graveyard.
Cycling {U} ({U}, Discard this card: Draw a card.)",U,U,legal,not_legal,legal,a89500ba-8256-4002-a9f2-62d529e9886b
0bdebad7-a05e-439a-b5a9-241a2d09f943,Riverguard's Reflexes,{1}{W},2.0,Instant,Target creature gets +2/+2 and gains first strike until end of turn. Untap it.,W,W,legal,legal,legal,88a79f3e-ca74-467c-b0a8-22802ac5b465
eac79f15-3b63-457a-b6a8-f9237439c93c,Riverwise Augur,{3}{U},4.0,Creature — Merfolk Wizard,"When this creature enters, draw three cards, then put two cards from your hand on top of your library in any order.",U,U,legal,not_legal,legal,cc1c3923-aeb0-4f53-a210-10542534b121
416f49e2-feb1-43e7-befc-b0e02181b202,Robe of Stars,{1}{W},2.0,Artifact — Equipment,"Equipped creature gets +0/+3.
Astral Projection — {1}{W}: Equipped creature phases out. (Treat it and anything attached to it as though they don't exist until its controller's next turn.)
Equip {1}",W,W,legal,not_legal,not_legal,b2992175-5499-4a83-9ff2-03c7c34819c3
d32345c1-ed20-4bfc-a5fa-6ac7b99542ec,Rod of Absorption,{2}{U},3.0,Artifact,"Whenever a player casts an instant or sorcery spell, exile it instead of putting it into a graveyard as it resolves.
{X}, {T}, Sacrifice this artifact: You may cast any number of spells from among cards exiled with this artifact with total mana value X or less without paying their mana costs.",U,U,legal,not_legal,not_legal,59e9e244-bb8e-4346-b06b-4af987473442
308d7868-49f9-47a3-a7b1-4b0332d610f1,Rogue's Gloves,{2},2.0,Artifact — Equipment,"Whenever equipped creature deals combat damage to a player, you may draw a card.
Equip {2} ({2}: Attach to target creature you control. Equip only as a sorcery.)",,,legal,not_legal,legal,1c3c7d24-7d5c-49de-b9f8-35c6d6c8c52a
f29dc596-2121-4421-8463-15f6c2e8b9b3,Rogue's Passage,,0.0,Land,"{T}: Add {C}.
{4}, {T}: Target creature can't be blocked this turn.",,,legal,legal,legal,766b7834-f54e-4948-80c5-bc37c1d5344e
73eaf40a-abc6-486a-958d-374ed6111173,Roilmage's Trick,{3}{U},4.0,Instant,"Converge — Creatures your opponents control get -X/-0 until end of turn, where X is the number of colors of mana spent to cast this spell.
Draw a card.",U,U,legal,not_legal,legal,d2194713-c08c-4fba-8e31-bb67c9932173
